Plant ID,Workforce size,Nominal crude steel capacity (ttpa),ISO 14001,ISO 50001,ResponsibleSteel Certification,Year,Crude steel production (ttpa),Plant Age,Capacity per Worker (ttpa per worker),Certification score,Avg_Annual_Growth,Growth_Volatility,Asia Pacific,Central & South America,Eurasia,Europe,Middle East,North America
P100000120820,0.0013735781383718507,-0.7537788769343,1,0,0,2022,-0.4977891498782411,1.9437317329386532,-0.4359793550254987,-0.3490719137044929,-0.012834394161612922,-0.05052062023119918,False,False,True,False,False,False
P100000120820,0.0013735781383718507,-0.7537788769343,1,0,0,2023,-0.4977891498782411,1.968880346333542,-0.4359793550254987,-0.3490719137044929,-0.012834394161612922,-0.05052062023119918,False,False,True,False,False,False
P100000120822,3.6180788019210692,1.615934485806,1,1,0,2019,-0.28265108352069757,1.0132330373277603,-0.3672179288034806,0.9364525377264761,4.795178060631696,4.74500640727723,False,False,True,False,False,False
P100000120822,3.6180788019210692,1.615934485806,1,1,0,2020,0.7202852594529483,1.038381650722649,-0.3672179288034806,0.9364525377264761,4.795178060631696,4.74500640727723,False,False,True,False,False,False
P100000120822,3.6180788019210692,1.615934485806,1,1,0,2021,0.6663568790438735,1.0635302641175381,-0.3672179288034806,0.9364525377264761,4.795178060631696,4.74500640727723,False,False,True,False,False,False
P100000120822,3.6180788019210692,1.615934485806,1,1,0,2022,0.3679970183253747,1.0886788775124272,-0.3672179288034806,0.9364525377264761,4.795178060631696,4.74500640727723,False,False,True,False,False,False
P100000120822,3.6180788019210692,1.615934485806,1,1,0,2023,0.3679970183253747,1.1138274909073163,-0.3672179288034806,0.9364525377264761,4.795178060631696,4.74500640727723,False,False,True,False,False,False
P100000120825,0.012121878095579845,-0.6106033147588055,0,0,0,2019,-0.41895177668875533,1.8179886659642082,-0.40436564267146796,-1.634596365135462,-0.2815204944627873,-0.2162932605664873,False,False,True,False,False,False
P100000120825,0.012121878095579845,-0.6106033147588055,0,0,0,2020,-0.43029646646993264,1.8431372793590972,-0.40436564267146796,-1.634596365135462,-0.2815204944627873,-0.2162932605664873,False,False,True,False,False,False
P100000120825,0.012121878095579845,-0.6106033147588055,0,0,0,2021,-0.4205959346280564,1.868285892753986,-0.40436564267146796,-1.634596365135462,-0.2815204944627873,-0.2162932605664873,False,False,True,False,False,False
P100000120825,0.012121878095579845,-0.6106033147588055,0,0,0,2022,-0.4250351610641692,1.893434506148875,-0.40436564267146796,-1.634596365135462,-0.2815204944627873,-0.2162932605664873,False,False,True,False,False,False
P100000120825,0.012121878095579845,-0.6106033147588055,0,0,0,2023,-0.4255284084459595,1.9185831195437641,-0.40436564267146796,-1.634596365135462,-0.2815204944627873,-0.2162932605664873,False,False,True,False,False,False
P100000120831,2.3763570214101675,-0.4958333250389701,1,1,0,2019,-0.33066049534828845,5.414240381433335,-0.446029022758112,0.9364525377264761,-0.1907591226702983,-0.37114909778739835,False,False,True,False,False,False
P100000120831,2.3763570214101675,-0.4958333250389701,1,1,0,2020,-0.32375503200322403,5.4393889948282235,-0.446029022758112,0.9364525377264761,-0.1907591226702983,-0.37114909778739835,False,False,True,False,False,False
P100000120831,2.3763570214101675,-0.4958333250389701,1,1,0,2021,-0.3272077636757562,5.464537608223113,-0.446029022758112,0.9364525377264761,-0.1907591226702983,-0.37114909778739835,False,False,True,False,False,False
P100000120831,2.3763570214101675,-0.4958333250389701,1,1,0,2022,-0.3272077636757562,5.489686221618002,-0.446029022758112,0.9364525377264761,-0.1907591226702983,-0.37114909778739835,False,False,True,False,False,False
P100000120831,2.3763570214101675,-0.4958333250389701,1,1,0,2023,-0.3272077636757562,5.51483483501289,-0.446029022758112,0.9364525377264761,-0.1907591226702983,-0.37114909778739835,False,False,True,False,False,False
P100000120833,-0.3320191441706616,0.8240215567391362,1,0,0,2019,0.21881708796612537,-0.16875179223202275,0.21272868464128525,-0.3490719137044929,-0.2141284742493308,-0.3861613319887571,False,False,False,False,True,False
P100000120833,-0.3320191441706616,0.8240215567391362,1,0,0,2020,0.21059629826962006,-0.14360317883713375,0.21272868464128525,-0.3490719137044929,-0.2141284742493308,-0.3861613319887571,False,False,False,False,True,False
P100000120833,-0.3320191441706616,0.8240215567391362,1,0,0,2021,0.22703787766263064,-0.11845456544224474,0.21272868464128525,-0.3490719137044929,-0.2141284742493308,-0.3861613319887571,False,False,False,False,True,False
P100000120833,-0.3320191441706616,0.8240215567391362,1,0,0,2022,0.21881708796612537,-0.09330595204735574,0.21272868464128525,-0.3490719137044929,-0.2141284742493308,-0.3861613319887571,False,False,False,False,True,False
P100000120833,-0.3320191441706616,0.8240215567391362,1,0,0,2023,0.21881708796612537,-0.06815733865246675,0.21272868464128525,-0.3490719137044929,-0.2141284742493308,-0.3861613319887571,False,False,False,False,True,False
P100000120845,-0.5458126015013078,-0.8937982643924992,1,1,0,2019,-0.20545786827051285,0.7868955167737592,-0.46578457653058725,0.9364525377264761,-0.16895985607041933,-0.3218403972065754,False,False,False,True,False,False
P100000120845,-0.5458126015013078,-0.8937982643924992,1,1,0,2020,-0.20545786827051285,0.8120441301686482,-0.46578457653058725,0.9364525377264761,-0.16895985607041933,-0.3218403972065754,False,False,False,True,False,False
P100000120845,-0.5458126015013078,-0.8937982643924992,1,1,0,2021,-0.20545786827051285,0.8371927435635372,-0.46578457653058725,0.9364525377264761,-0.16895985607041933,-0.3218403972065754,False,False,False,True,False,False
P100000120845,-0.5458126015013078,-0.8937982643924992,1,1,0,2022,-0.21589827118507457,0.8623413569584262,-0.46578457653058725,0.9364525377264761,-0.16895985607041933,-0.3218403972065754,False,False,False,True,False,False
P100000120845,-0.5458126015013078,-0.8937982643924992,1,1,0,2023,-0.1950174653559511,0.8874899703533152,-0.46578457653058725,0.9364525377264761,-0.16895985607041933,-0.3218403972065754,False,False,False,True,False,False
P100000120852,-0.5848973286184278,-0.6909423075626902,1,1,0,2019,-0.4388460877542981,0.28392324887597925,-0.2810486442594271,0.9364525377264761,-0.3065302802196156,0.22512241837948366,True,False,False,False,False,False
P100000120852,-0.5848973286184278,-0.6909423075626902,1,1,0,2020,-0.46038455675914197,0.30907186227086825,-0.2810486442594271,0.9364525377264761,-0.3065302802196156,0.22512241837948366,True,False,False,False,False,False
P100000120852,-0.5848973286184278,-0.6909423075626902,1,1,0,2021,-0.43588660346355623,0.33422047566575724,-0.2810486442594271,0.9364525377264761,-0.3065302802196156,0.22512241837948366,True,False,False,False,False,False
P100000120852,-0.5848973286184278,-0.6909423075626902,1,1,0,2022,-0.43917491934215835,0.35936908906064624,-0.2810486442594271,0.9364525377264761,-0.3065302802196156,0.22512241837948366,True,False,False,False,False,False
P100000120852,-0.5848973286184278,-0.6909423075626902,1,1,0,2023,-0.45282143023835714,0.38451770245553524,-0.2810486442594271,0.9364525377264761,-0.3065302802196156,0.22512241837948366,True,False,False,False,False,False
P100000120854,0.7267861134321186,0.39363409528975374,1,1,0,2019,0.08716114097659308,0.18332879529642324,-0.3166048909522209,0.9364525377264761,0.05429805659768469,0.3720970208050664,False,False,False,True,False,False
P100000120854,0.7267861134321186,0.39363409528975374,1,1,0,2020,-0.027148939753313023,0.20847740869131223,-0.3166048909522209,0.9364525377264761,0.05429805659768469,0.3720970208050664,False,False,False,True,False,False
P100000120854,0.7267861134321186,0.39363409528975374,1,1,0,2021,0.2061570718335072,0.23362602208620123,-0.3166048909522209,0.9364525377264761,0.05429805659768469,0.3720970208050664,False,False,False,True,False,False
P100000120854,0.7267861134321186,0.39363409528975374,1,1,0,2022,0.043385435842702394,0.25877463548109025,-0.3166048909522209,0.9364525377264761,0.05429805659768469,0.3720970208050664,False,False,False,True,False,False
P100000120854,0.7267861134321186,0.39363409528975374,1,1,0,2023,0.12625099598347575,0.28392324887597925,-0.3166048909522209,0.9364525377264761,0.05429805659768469,0.3720970208050664,False,False,False,True,False,False
P100000120858,-0.6509505174463606,-0.3810633353191348,0,1,0,2019,-0.4732089886856902,-0.6717240601298027,0.23969391913042704,-0.3490719137044929,0.39795669359868285,0.5378336321238829,True,False,False,False,False,False
P100000120858,-0.6509505174463606,-0.3810633353191348,0,1,0,2020,-0.4349001086999756,-0.6465754467349137,0.23969391913042704,-0.3490719137044929,0.39795669359868285,0.5378336321238829,True,False,False,False,False,False
P100000120858,-0.6509505174463606,-0.3810633353191348,0,1,0,2021,-0.43161179282137346,-0.6214268333400247,0.23969391913042704,-0.3490719137044929,0.39795669359868285,0.5378336321238829,True,False,False,False,False,False
P100000120858,-0.6509505174463606,-0.3810633353191348,0,1,0,2022,-0.448752139338587,-0.5962782199451357,0.23969391913042704,-0.3490719137044929,0.39795669359868285,0.5378336321238829,True,False,False,False,False,False
P100000120858,-0.6509505174463606,-0.3810633353191348,0,1,0,2023,-0.45528766714730873,-0.5711296065502467,0.23969391913042704,-0.3490719137044929,0.39795669359868285,0.5378336321238829,True,False,False,False,False,False
P100000120859,-0.6232003611932054,-0.46714082760901127,1,1,0,2019,-0.44213440363290024,-0.5711296065502467,0.01739561260012541,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120859,-0.6232003611932054,-0.46714082760901127,1,1,0,2020,-0.44213440363290024,-0.5459809931553578,0.01739561260012541,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120859,-0.6232003611932054,-0.46714082760901127,1,1,0,2021,-0.44213440363290024,-0.5208323797604687,0.01739561260012541,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120859,-0.6232003611932054,-0.46714082760901127,1,1,0,2022,-0.44213440363290024,-0.4956837663655797,0.01739561260012541,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120859,-0.6232003611932054,-0.46714082760901127,1,1,0,2023,-0.44213440363290024,-0.4705351529706907,0.01739561260012541,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120862,-0.7086004899441126,-0.6679883096187231,1,0,0,2019,-0.4279946453549111,-0.3950893127860237,0.09923468225919384,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120862,-0.7086004899441126,-0.6679883096187231,1,0,0,2020,-0.4279946453549111,-0.3699406993911347,0.09923468225919384,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120862,-0.7086004899441126,-0.6679883096187231,1,0,0,2021,-0.4279946453549111,-0.3447920859962457,0.09923468225919384,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120862,-0.7086004899441126,-0.6679883096187231,1,0,0,2022,-0.4279946453549111,-0.3196434726013567,0.09923468225919384,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120862,-0.7086004899441126,-0.6679883096187231,1,0,0,2023,-0.4279946453549111,-0.29449485920646773,0.09923468225919384,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120863,-0.7086004899441126,-0.7397195531936203,1,1,0,2019,-0.45956247778949144,-0.4202379261809127,-0.07821572768118105,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120863,-0.7086004899441126,-0.7397195531936203,1,1,0,2020,-0.45956247778949144,-0.3950893127860237,-0.07821572768118105,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120863,-0.7086004899441126,-0.7397195531936203,1,1,0,2021,-0.45956247778949144,-0.3699406993911347,-0.07821572768118105,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120863,-0.7086004899441126,-0.7397195531936203,1,1,0,2022,-0.45956247778949144,-0.3447920859962457,-0.07821572768118105,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120863,-0.7086004899441126,-0.7397195531936203,1,1,0,2023,-0.45956247778949144,-0.3196434726013567,-0.07821572768118105,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120865,-0.683977111860327,-0.6679883096187231,0,1,0,2019,-0.39982473932821966,-0.6465754467349137,-0.04589311751354279,-0.3490719137044929,-0.20188802755832097,-0.22359930473404774,True,False,False,False,False,False
P100000120865,-0.683977111860327,-0.6679883096187231,0,1,0,2020,-0.40514084999862643,-0.6214268333400247,-0.04589311751354279,-0.3490719137044929,-0.20188802755832097,-0.22359930473404774,True,False,False,False,False,False
P100000120865,-0.683977111860327,-0.6679883096187231,0,1,0,2021,-0.4043187710289759,-0.5962782199451357,-0.04589311751354279,-0.3490719137044929,-0.20188802755832097,-0.22359930473404774,True,False,False,False,False,False
P100000120865,-0.683977111860327,-0.6679883096187231,0,1,0,2022,-0.3900145969570567,-0.5711296065502467,-0.04589311751354279,-0.3490719137044929,-0.20188802755832097,-0.22359930473404774,True,False,False,False,False,False
P100000120865,-0.683977111860327,-0.6679883096187231,0,1,0,2023,-0.39982473932821966,-0.5459809931553578,-0.04589311751354279,-0.3490719137044929,-0.20188802755832097,-0.22359930473404774,True,False,False,False,False,False
P100000120871,0.3140513950753317,0.1930735382543415,0,0,0,2019,-0.009556449802791696,0.18332879529642324,-0.2917941538333665,-1.634596365135462,0.9265299497667028,0.7034728107085818,False,False,False,True,False,False
P100000120871,0.3140513950753317,0.1930735382543415,0,0,0,2020,0.37180598421808886,0.20847740869131223,-0.2917941538333665,-1.634596365135462,0.9265299497667028,0.7034728107085818,False,False,False,True,False,False
P100000120871,0.3140513950753317,0.1930735382543415,0,0,0,2021,0.37180598421808886,0.23362602208620123,-0.2917941538333665,-1.634596365135462,0.9265299497667028,0.7034728107085818,False,False,False,True,False,False
P100000120871,0.3140513950753317,0.1930735382543415,0,0,0,2022,0.7531684182389694,0.25877463548109025,-0.2917941538333665,-1.634596365135462,0.9265299497667028,0.7034728107085818,False,False,False,True,False,False
P100000120871,0.3140513950753317,0.1930735382543415,0,0,0,2023,0.37180598421808886,0.28392324887597925,-0.2917941538333665,-1.634596365135462,0.9265299497667028,0.7034728107085818,False,False,False,True,False,False
P100000120873,0.14872299936991418,0.5373835074138475,1,1,0,2019,0.014393450846360368,0.057585728321978245,-0.19457497070184754,0.9364525377264761,-0.19889705104585392,-0.20756422257272972,False,False,False,True,False,False
P100000120873,0.14872299936991418,0.5373835074138475,1,1,0,2020,0.006720713796288785,0.08273434171686725,-0.19457497070184754,0.9364525377264761,-0.19889705104585392,-0.20756422257272972,False,False,False,True,False,False
P100000120873,0.14872299936991418,0.5373835074138475,1,1,0,2021,0.05111297815741737,0.10788295511175625,-0.19457497070184754,0.9364525377264761,-0.19889705104585392,-0.20756422257272972,False,False,False,True,False,False
P100000120873,0.14872299936991418,0.5373835074138475,1,1,0,2022,-0.014653339414624978,0.13303156850664524,-0.19457497070184754,0.9364525377264761,-0.19889705104585392,-0.20756422257272972,False,False,False,True,False,False
P100000120873,0.14872299936991418,0.5373835074138475,1,1,0,2023,0.014393450846360368,0.15818018190153424,-0.19457497070184754,0.9364525377264761,-0.19889705104585392,-0.20756422257272972,False,False,False,True,False,False
P100000120875,0.17002417564874456,0.7666365618792186,1,1,0,2019,0.39572848223491924,-0.11845456544224474,-0.15791697904695662,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120875,0.17002417564874456,0.7666365618792186,1,1,0,2020,0.39572848223491924,-0.09330595204735574,-0.15791697904695662,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120875,0.17002417564874456,0.7666365618792186,1,1,0,2021,0.39572848223491924,-0.06815733865246675,-0.15791697904695662,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120875,0.17002417564874456,0.7666365618792186,1,1,0,2022,0.39572848223491924,-0.04300872525757775,-0.15791697904695662,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120875,0.17002417564874456,0.7666365618792186,1,1,0,2023,0.39572848223491924,-0.017860111862688748,-0.15791697904695662,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120877,0.03576813800143743,0.10699604596446499,1,1,0,2019,-0.1502963694069623,0.8371927435635372,-0.25021565649554245,0.9364525377264761,-0.23860976477452803,-0.38015085916878444,False,False,False,True,False,False
P100000120877,0.03576813800143743,0.10699604596446499,1,1,0,2020,-0.15728404064899182,0.8623413569584262,-0.25021565649554245,0.9364525377264761,-0.23860976477452803,-0.38015085916878444,False,False,False,True,False,False
P100000120877,0.03576813800143743,0.10699604596446499,1,1,0,2021,-0.15728404064899182,0.8874899703533152,-0.25021565649554245,0.9364525377264761,-0.23860976477452803,-0.38015085916878444,False,False,False,True,False,False
P100000120877,0.03576813800143743,0.10699604596446499,1,1,0,2022,-0.16427171189102133,0.9126385837482042,-0.25021565649554245,0.9364525377264761,-0.23860976477452803,-0.38015085916878444,False,False,False,True,False,False
P100000120877,0.03576813800143743,0.10699604596446499,1,1,0,2023,-0.15728404064899182,0.9377871971430932,-0.25021565649554245,0.9364525377264761,-0.23860976477452803,-0.38015085916878444,False,False,False,True,False,False
P100000120897,2.626694698595321,1.9717214539374897,1,1,0,2019,0.9180774595508656,0.03243711492708925,-0.3191875623293619,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120897,2.626694698595321,1.9717214539374897,1,1,0,2020,0.9180774595508656,0.057585728321978245,-0.3191875623293619,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120897,2.626694698595321,1.9717214539374897,1,1,0,2021,0.9180774595508656,0.08273434171686725,-0.3191875623293619,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120897,2.626694698595321,1.9717214539374897,1,1,0,2022,0.9180774595508656,0.10788295511175625,-0.3191875623293619,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120897,2.626694698595321,1.9717214539374897,1,1,0,2023,0.9180774595508656,0.13303156850664524,-0.3191875623293619,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120898,-0.15027516307605368,0.847262479657403,1,1,0,2019,0.31927513805742,-0.5208323797604687,0.022734401498385008,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120898,-0.15027516307605368,0.847262479657403,1,1,0,2020,0.31927513805742,-0.4956837663655797,0.022734401498385008,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120898,-0.15027516307605368,0.847262479657403,1,1,0,2021,0.31927513805742,-0.4705351529706907,0.022734401498385008,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120898,-0.15027516307605368,0.847262479657403,1,1,0,2022,0.31927513805742,-0.4453865395758017,0.022734401498385008,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120898,-0.15027516307605368,0.847262479657403,1,1,0,2023,0.31927513805742,-0.4202379261809127,0.022734401498385008,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120899,-0.6056122339905015,-0.409468907774794,1,0,0,2019,-0.2821578361389072,0.03243711492708925,0.027037375202781707,-0.3490719137044929,-0.09351080155307007,-0.18799777925583885,True,False,False,False,False,False
P100000120899,-0.6056122339905015,-0.409468907774794,1,0,0,2020,-0.25996170395834295,0.057585728321978245,0.027037375202781707,-0.3490719137044929,-0.09351080155307007,-0.18799777925583885,True,False,False,False,False,False
P100000120899,-0.6056122339905015,-0.409468907774794,1,0,0,2021,-0.23036686105092388,0.08273434171686725,0.027037375202781707,-0.3490719137044929,-0.09351080155307007,-0.18799777925583885,True,False,False,False,False,False
P100000120899,-0.6056122339905015,-0.409468907774794,1,0,0,2022,-0.2589752091947623,0.10788295511175625,0.027037375202781707,-0.3490719137044929,-0.09351080155307007,-0.18799777925583885,True,False,False,False,False,False
P100000120899,-0.6056122339905015,-0.409468907774794,1,0,0,2023,-0.26242794086729454,0.13303156850664524,0.027037375202781707,-0.3490719137044929,-0.09351080155307007,-0.18799777925583885,True,False,False,False,False,False
P100000120900,-0.1252609377210969,-0.6106033147588055,1,1,0,2019,-0.47222249392210963,-0.3950893127860237,-0.39089266720141663,0.9364525377264761,-0.2945452319151828,-0.2193561904605069,True,False,False,False,False,False
P100000120900,-0.1252609377210969,-0.6106033147588055,1,1,0,2020,-0.47222249392210963,-0.3699406993911347,-0.39089266720141663,0.9364525377264761,-0.2945452319151828,-0.2193561904605069,True,False,False,False,False,False
P100000120900,-0.1252609377210969,-0.6106033147588055,1,1,0,2021,-0.47222249392210963,-0.3447920859962457,-0.39089266720141663,0.9364525377264761,-0.2945452319151828,-0.2193561904605069,True,False,False,False,False,False
P100000120900,-0.1252609377210969,-0.6106033147588055,1,1,0,2022,-0.46827651486778704,-0.3196434726013567,-0.39089266720141663,0.9364525377264761,-0.2945452319151828,-0.2193561904605069,True,False,False,False,False,False
P100000120900,-0.1252609377210969,-0.6106033147588055,1,1,0,2023,-0.47616847297643217,-0.29449485920646773,-0.39089266720141663,0.9364525377264761,-0.2945452319151828,-0.2193561904605069,True,False,False,False,False,False
P100000120905,-0.7412362370869078,0.6725251703089536,0,0,0,2019,-0.407607086907578,1.9185831195437641,6.65859681149198,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120905,-0.7412362370869078,0.6725251703089536,0,0,0,2020,-0.407607086907578,1.9437317329386532,6.65859681149198,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120905,-0.7412362370869078,0.6725251703089536,0,0,0,2021,-0.407607086907578,1.968880346333542,6.65859681149198,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120905,-0.7412362370869078,0.6725251703089536,0,0,0,2022,-0.407607086907578,1.994028959728431,6.65859681149198,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120905,-0.7412362370869078,0.6725251703089536,0,0,0,2023,-0.407607086907578,2.01917757312332,6.65859681149198,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120906,3.51899901867917,-0.5867885418919396,1,0,0,2019,-0.043426103352393504,0.9629358105379822,-0.4557830627526763,-0.3490719137044929,-0.5935095881563914,0.9556853149616125,False,False,False,True,False,False
P100000120906,3.51899901867917,-0.5867885418919396,1,0,0,2020,0.24347945705564122,0.9880844239328712,-0.4557830627526763,-0.3490719137044929,-0.5935095881563914,0.9556853149616125,False,False,False,True,False,False
P100000120906,3.51899901867917,-0.5867885418919396,1,0,0,2021,0.2796509317202645,1.0132330373277603,-0.4557830627526763,-0.3490719137044929,-0.5935095881563914,0.9556853149616125,False,False,False,True,False,False
P100000120906,3.51899901867917,-0.5867885418919396,1,0,0,2022,-0.3319758216997293,1.038381650722649,-0.4557830627526763,-0.3490719137044929,-0.5935095881563914,0.9556853149616125,False,False,False,True,False,False
P100000120906,3.51899901867917,-0.5867885418919396,1,0,0,2023,-0.3648589804857505,1.0635302641175381,-0.4557830627526763,-0.3490719137044929,-0.5935095881563914,0.9556853149616125,False,False,False,True,False,False
P100000120909,0.9784917560663713,0.1067091209901654,1,0,0,2019,-0.1641072960970912,2.144920640097765,-0.3673021621862672,-0.3490719137044929,0.4330744942583975,0.9415243798690219,False,False,False,True,False,False
P100000120909,0.9784917560663713,0.1067091209901654,1,0,0,2020,-0.10837034195478533,2.1700692534926542,-0.3673021621862672,-0.3490719137044929,0.4330744942583975,0.9415243798690219,False,False,False,True,False,False
P100000120909,0.9784917560663713,0.1067091209901654,1,0,0,2021,-0.37587483867906757,2.195217866887543,-0.3673021621862672,-0.3490719137044929,0.4330744942583975,0.9415243798690219,False,False,False,True,False,False
P100000120909,0.9784917560663713,0.1067091209901654,1,0,0,2022,-0.27229288850310085,2.220366480282432,-0.3673021621862672,-0.3490719137044929,0.4330744942583975,0.9415243798690219,False,False,False,True,False,False
P100000120909,0.9784917560663713,0.1067091209901654,1,0,0,2023,-0.19633279170739196,2.245515093677321,-0.3673021621862672,-0.3490719137044929,0.4330744942583975,0.9415243798690219,False,False,False,True,False,False
P100000120912,0.19679721372397174,-0.26629334559929946,0,0,0,2019,-0.2915295363929233,1.9437317329386532,-0.3539878607613188,-1.634596365135462,-0.16664353761360015,0.6886751174710594,False,False,False,True,False,False
P100000120912,0.19679721372397174,-0.26629334559929946,0,0,0,2020,-0.4179652819251747,1.968880346333542,-0.3539878607613188,-1.634596365135462,-0.16664353761360015,0.6886751174710594,False,False,False,True,False,False
P100000120912,0.19679721372397174,-0.26629334559929946,0,0,0,2021,-0.35474740915904895,1.994028959728431,-0.3539878607613188,-1.634596365135462,-0.16664353761360015,0.6886751174710594,False,False,False,True,False,False
P100000120912,0.19679721372397174,-0.26629334559929946,0,0,0,2022,-0.35474740915904895,2.01917757312332,-0.3539878607613188,-1.634596365135462,-0.16664353761360015,0.6886751174710594,False,False,False,True,False,False
P100000120912,0.19679721372397174,-0.26629334559929946,0,0,0,2023,-0.35474740915904895,2.044326186518209,-0.3539878607613188,-1.634596365135462,-0.16664353761360015,0.6886751174710594,False,False,False,True,False,False
P100000120915,-0.6718608464540198,-0.5187873229829372,0,1,0,2019,-0.3886992706056158,-0.9986560342633597,0.15095428282127496,-0.3490719137044929,-0.31727471652642875,0.3043427282657198,False,False,False,True,False,False
P100000120915,-0.6718608464540198,-0.5187873229829372,0,1,0,2020,-0.404483186822906,-0.9735074208684706,0.15095428282127496,-0.3490719137044929,-0.31727471652642875,0.3043427282657198,False,False,False,True,False,False
P100000120915,-0.6718608464540198,-0.5187873229829372,0,1,0,2021,-0.36962703850972356,-0.9483588074735817,0.15095428282127496,-0.3490719137044929,-0.31727471652642875,0.3043427282657198,False,False,False,True,False,False
P100000120915,-0.6718608464540198,-0.5187873229829372,0,1,0,2022,-0.43144737702744335,-0.9232101940786926,0.15095428282127496,-0.3490719137044929,-0.31727471652642875,0.3043427282657198,False,False,False,True,False,False
P100000120915,-0.6718608464540198,-0.5187873229829372,0,1,0,2023,-0.41747203454338433,-0.8980615806838037,0.15095428282127496,-0.3490719137044929,-0.31727471652642875,0.3043427282657198,False,False,False,True,False,False
P100000120916,0.7830681204807715,-0.05683811436059995,0,0,0,2019,0.12838840130456713,0.9880844239328712,-0.3731995293935134,-1.634596365135462,-0.22345167715619474,0.8525689028555611,False,False,False,True,False,False
P100000120916,0.7830681204807715,-0.05683811436059995,0,0,0,2020,0.09287458981566427,1.0132330373277603,-0.3731995293935134,-1.634596365135462,-0.22345167715619474,0.8525689028555611,False,False,False,True,False,False
P100000120916,0.7830681204807715,-0.05683811436059995,0,0,0,2021,0.09550524251854596,1.038381650722649,-0.3731995293935134,-1.634596365135462,-0.22345167715619474,0.8525689028555611,False,False,False,True,False,False
P100000120916,0.7830681204807715,-0.05683811436059995,0,0,0,2022,-0.2842952414599986,1.0635302641175381,-0.3731995293935134,-1.634596365135462,-0.22345167715619474,0.8525689028555611,False,False,False,True,False,False
P100000120916,0.7830681204807715,-0.05683811436059995,0,0,0,2023,-0.12481192134779591,1.0886788775124272,-0.3731995293935134,-1.634596365135462,-0.22345167715619474,0.8525689028555611,False,False,False,True,False,False
P100000120919,-0.5262702379427479,-0.6370004123943676,1,0,0,2019,-0.40226357360484954,1.6167997588050962,-0.286659353221111,-0.3490719137044929,-0.12229194087481986,-0.2237639155179116,False,False,False,False,False,True
P100000120919,-0.5262702379427479,-0.6370004123943676,1,0,0,2020,-0.40226357360484954,1.641948372199985,-0.286659353221111,-0.3490719137044929,-0.12229194087481986,-0.2237639155179116,False,False,False,False,False,True
